,Entity,CountryCode,Year,"Birth rate, crude (per 1,000 people)",CO2 emissions (metric tons per capita),"Death rate, crude (per 1,000 people)",Exports of goods and services (current US$),GDP per capita (current US$),GNI (current US$),"Life expectancy at birth, total (years)",Merchandise exports (current US$),Merchandise imports (current US$),Mobile cellular subscriptions (per 100 people),"Mortality rate, infant (per 1,000 live births)",Rural population (% of total population),Urban population,Urban population (% of total),Renewables (% equivalent primary energy),Continent
2213,South Africa,ZAF,1989,30.02,9.8898978673839,8.113,33343824044.7338,3621.52291825236,120522457380.921,61.82043902439021,22191000000.0,18498000000.0,0.0110664563224347,48.5,48.495,17764357.0,51.505,0.81933874,Africa
2214,South Africa,ZAF,1990,29.287,9.08509667613636,7.955,27148933133.8563,3182.2140465882103,107746199314.929,62.12007317073171,23549000000.0,18399000000.0,0.0154375135384004,47.4,47.963,18317024.0,52.037,0.29005045,Africa
2215,South Africa,ZAF,1991,28.549,9.256613761325632,7.86,26149639517.6185,3345.82762620032,117017713975.301,62.2948048780488,23279000000.0,18829000000.0,0.0188360778913738,46.7,47.446,18884286.0,52.554,0.5727414,Africa
2216,South Africa,ZAF,1992,27.823,8.38965516611699,7.842,27855890673.2118,3557.1286845511,127568027980.365,62.325170731707296,23440000000.0,19738000000.0,0.0323676811265423,46.4,46.962,19460034.0,53.038,0.2165115,Africa
2217,South Africa,ZAF,1993,27.126,8.56877488472211,7.913,29313278452.7343,3584.0993416059205,131647384460.018,62.19373170731711,24222000000.0,19991000000.0,0.100950203889127,46.6,46.479,20056350.0,53.521,0.04210848,Africa
2218,South Africa,ZAF,1994,26.474,8.81787528704153,8.084,30010701813.6758,3650.48611429771,137330666187.901,61.8879756097561,25308000000.0,23363000000.0,0.8382275963458801,47.2,45.996,20674472.0,54.004,0.29699612,Africa
2219,South Africa,ZAF,1995,25.887,9.03523678425358,8.378,34412064734.9122,3973.93238281424,152585486394.089,61.37002439024391,27853000000.0,30546000000.0,1.29143421856522,48.2,45.514,21314923.0,54.486,0.13997532,Africa
2220,South Africa,ZAF,1996,25.381,8.965942985302071,8.818,35544390947.3635,3690.17847905164,144495916102.621,60.6054634146341,29221000000.0,30182000000.0,2.2580775021957,49.4,45.033,21986936.0,54.967,0.3590046,Africa
2221,South Africa,ZAF,1997,24.954,9.07313645097013,9.396,36601345486.1111,3728.33399186082,149364677669.271,59.6131951219512,31027000000.0,32998000000.0,4.27906385736025,50.9,44.551,22693093.0,55.449,0.5707284,Africa
2222,South Africa,ZAF,1998,24.598,8.883571625112289,10.087,34450554419.9844,3288.2037652564195,134611335962.231,58.4430243902439,26362000000.0,29242000000.0,7.6609995090486205,52.2,44.07,23434493.0,55.93,0.4763036,Africa
2223,South Africa,ZAF,1999,24.306,8.64408828873052,10.858,33741550045.0119,3183.1497690620195,133423599181.602,57.1566829268293,26707000000.0,26696000000.0,11.7386480960107,53.2,43.589,24213567.0,56.411,0.23447949,Africa
2224,South Africa,ZAF,2000,24.059,8.37751152272727,11.665,37034352575.0022,3099.13161369597,133188212513.329,55.8368780487805,29983000000.0,29695000000.0,18.5946278806678,54.0,43.109,25032040.0,56.891,0.40555847,Africa
2225,South Africa,ZAF,2001,23.835,8.07716373228452,12.463,35695136541.5665,2705.78020447958,117778439453.601,54.5708048780488,29258000000.0,28248000000.0,23.7008076137532,54.5,42.632,25763818.0,57.368,0.5403345,Africa
2226,South Africa,ZAF,2002,23.613,7.63368838926592,13.202,36701262724.487,2535.49004210564,112693115627.994,53.4411951219512,29723000000.0,29267000000.0,29.6658463489293,54.7,42.102,26370423.0,57.898,0.65354025,Africa
2227,South Africa,ZAF,2003,23.375,8.25569319646868,13.84,47117929329.6496,3799.43955396875,170647430155.855,52.523756097561,36481600000.0,39748000000.0,35.972583003001496,54.1,41.554,26959405.0,58.446,0.2989763,Africa
2228,South Africa,ZAF,2004,23.115,9.090418178992527,14.341,58216143414.4529,4892.039054847411,224282291519.599,51.873756097561,46145700000.0,53465800000.0,43.8226590211664,52.8,41.007,27566069.0,58.993,0.29398483,Africa
2229,South Africa,ZAF,2005,22.835,8.27512391863374,14.669,68171979414.0586,5444.07584616386,252830058406.498,51.5573414634146,51625700000.0,62304300000.0,70.4047955261636,51.5,40.464,28189708.0,59.536,0.40433392,Africa
2230,South Africa,ZAF,2006,22.546,8.802475069699028,14.796,79519161190.2828,5660.116973802011,266503135760.17105,51.6137073170732,58175100000.0,78714600000.0,81.0762872015555,50.0,39.923,28831973.0,60.077,0.72594017,Africa
2231,South Africa,ZAF,2007,22.265,9.06332552937525,14.747,93339341982.0024,6153.65516668126,289647567788.912,51.996512195122,69784100000.0,88449600000.0,85.27748183781159,48.6,39.384,29493628.0,60.616,0.7023894,Africa
2232,South Africa,ZAF,2008,22.004,9.5064811633085,14.557,102154408560.5,5811.61894436112,277827444777.998,52.636024390243904,80782160000.0,101640000000.0,89.52108368733289,46.6,38.846,30175969.0,61.154,0.35045084,Africa
2233,South Africa,ZAF,2009,21.763,9.545494787896391,14.257,82601460991.0665,5912.14317941783,289309023980.08,53.4670975609756,61676812000.0,74053500000.0,91.2486087760702,41.1,38.313,30877860.0,61.687,0.38785627,Africa
2234,South Africa,ZAF,2010,21.536,8.95715352365484,13.901,107407119051.522,7389.96026361652,367345427102.114,54.390756097561,91347294531.6207,96835445053.9627,97.900286463095,38.2,37.782,31601647.0,62.218,0.31502998,Africa
2235,South Africa,ZAF,2011,21.316,9.25721647223847,13.547,126830370054.124,8080.865243390409,405946677376.706,55.2956585365854,108814662971.762,124430018000.0,123.197654409058,37.1,37.254,32347746.0,62.746,0.6983461,Africa
2236,South Africa,ZAF,2012,21.09,,13.244,118125943970.767,7592.15799699268,386626856760.049,56.0983170731707,99605984311.2327,127154149000.0,130.557981992108,36.8,36.728,33117637.0,63.272,0.3148212,Africa
2237,South Africa,ZAF,2013,20.85,,13.025,113445420820.294,6889.78699871556,356628645976.24896,56.7365853658537,95938097149.3244,126350000000.0,145.644021264917,35.3,36.212,33908100.0,63.788,0.370654,Africa
2238,South Africa,ZAF,2014,,,,109424218951.717,6482.82147944259,340721293939.729,,91046901352.9443,121940000000.0,149.681805604295,34.4,35.702,34722176.0,64.298,0.81809825,Africa
2239,South Africa,ZAF,2015,,,,,,,,,,,33.6,,,,1.2246652,Africa
