,Entity,CountryCode,Year,"Birth rate, crude (per 1,000 people)",CO2 emissions (metric tons per capita),"Death rate, crude (per 1,000 people)",Exports of goods and services (current US$),GDP per capita (current US$),GNI (current US$),"Life expectancy at birth, total (years)",Merchandise exports (current US$),Merchandise imports (current US$),Mobile cellular subscriptions (per 100 people),"Mortality rate, infant (per 1,000 live births)",Rural population (% of total population),Urban population,Urban population (% of total),Renewables (% equivalent primary energy),Continent
700,Indonesia,IDN,1988,27.175,0.755209445500112,8.21,21110163794.2514,507.355183144399,84681738711.9595,62.5634878048781,19465000000.0,13249000000.0,0.0052291495108176,67.0,71.264,50288264.0,28.736,3.028997,Asia
701,Indonesia,IDN,1989,26.468,0.7348063223967479,8.06,24640067227.6906,569.2271705816661,96893883450.857,62.9086341463415,22160000000.0,16444000000.0,0.0073680353130418,64.6,70.349,52847935.0,29.651,3.4081194,Asia
702,Indonesia,IDN,1990,25.813,0.824341653340586,7.919,28982530241.1018,630.66855677001,109208755903.077,63.2599024390244,25675000000.0,21837000000.0,0.0101302535302514,62.2,69.416,55490637.0,30.584,3.7318633,Asia
703,Indonesia,IDN,1991,25.194,0.973544533876331,7.784,33063805666.8429,694.245756576301,111033521716.134,63.6162926829268,29142000000.0,25869000000.0,0.0134927638040372,59.8,68.387,58362258.0,31.613,3.81247,Asia
704,Indonesia,IDN,1992,24.594,1.07889762756538,7.658,38801526291.6139,740.917747910218,121895291970.571,63.97426829268289,33967000000.0,27280000000.0,0.0192226940835591,57.4,67.297,61403839.0,32.703,4.4085426,Asia
705,Indonesia,IDN,1993,24.006,1.14526720370997,7.541,42274398286.9926,827.810348145865,151992470231.956,64.3282926829268,36823000000.0,28328000000.0,0.0284215536664278,55.1,66.192,64530428.0,33.808,3.8476534,Asia
706,Indonesia,IDN,1994,23.437,1.14166010346545,7.436,46896633859.5395,912.097702939456,172149167358.14,64.6738536585366,40055000000.0,31983000000.0,0.0408319466211368,52.9,65.067,67749029.0,34.933,3.5212233,Asia
707,Indonesia,IDN,1995,22.907,1.14207745317278,7.347,53185313144.3664,1026.27053440703,196187842940.405,65.0018780487805,45417000000.0,40630000000.0,0.108515906616571,50.8,63.924,71054512.0,36.076,3.5392697,Asia
708,Indonesia,IDN,1996,22.445,1.2669183190042,7.281,58717199880.0492,1137.26564794368,221276439898.42105,65.3058292682927,49814000000.0,42929000000.0,0.285399812530715,48.7,62.765,74442675.0,37.235,3.5088153,Asia
709,Indonesia,IDN,1997,22.071,1.37369341030501,7.242,60106040385.4178,1063.56795617586,209439968859.54105,65.5821707317073,56298000000.0,51304000000.0,0.457970990556762,46.7,61.594,77908050.0,38.406,2.4772785,Asia
710,Indonesia,IDN,1998,21.795,1.02166321424249,7.227,50555727069.5033,463.883002060677,90063495459.3256,65.8293902439024,50370000000.0,35280000000.0,0.5250579629368839,44.7,60.407,81463980.0,39.593,4.0149045,Asia
711,Indonesia,IDN,1999,21.615,1.1598172263493798,7.234,49720260523.8577,671.005634084103,129337748223.818,66.0494634146341,51243000000.0,33321000000.0,1.07841863320538,42.9,59.208,85110093.0,40.792,3.852458,Asia
712,Indonesia,IDN,2000,21.518,1.2452416187793702,7.255,67621169359.8015,780.092078954339,150317437984.451,66.2468780487805,65403000000.0,43595000000.0,1.75617395682249,41.1,57.998,88851211.0,42.002,3.7336404,Asia
713,Indonesia,IDN,2001,21.486,1.3751914686421298,7.281,62625866713.0809,748.184746113868,143412003490.9,66.4301219512195,57361000000.0,37534000000.0,3.0763483449297704,39.4,57.218,91745272.0,42.782,4.1123867,Asia
714,Indonesia,IDN,2002,21.49,1.41113541135681,7.303,63956799298.5592,900.1308039438429,172377758116.178,66.608243902439,59166000000.0,38340000000.0,5.440891606813179,37.8,56.434,94699016.0,43.566,3.6838136,Asia
715,Indonesia,IDN,2003,21.5,1.4379523423974498,7.315,71553141756.8334,1065.65654610135,225746848314.878,66.78880487804881,64108000000.0,42196000000.0,8.47839679492621,36.3,55.647,97713123.0,44.353,3.2210946,Asia
716,Indonesia,IDN,2004,21.499,1.51223839324728,7.313,82744350707.4845,1150.3492940893302,245051229529.73895,66.9748780487805,70766610000.0,54876590000.0,13.7087471096174,36.0,54.855,100794612.0,45.145,3.4259636,Asia
717,Indonesia,IDN,2005,21.476,1.5115343436640098,7.298,97387627569.3077,1263.48144553621,271957843294.722,67.1685609756098,86996064000.0,75724931000.0,20.897088256074,33.4,54.063,103934623.0,45.937,3.5274262,Asia
718,Indonesia,IDN,2006,21.429,1.5053376679581298,7.272,113143425291.875,1590.17790597325,349037816649.951,67.3674878048781,103527000000.0,80649687000.0,28.019439266960696,32.1,53.268,107139643.0,46.732,3.2203085,Asia
719,Indonesia,IDN,2007,21.364,1.61665918557735,7.242,127226102177.005,1860.62262569343,414441364730.336,67.56773170731711,118013000000.0,93100595000.0,40.4319806338415,30.9,52.472,110406037.0,47.528,3.370551,Asia
720,Indonesia,IDN,2008,21.283,1.75214910182672,7.215,152090401421.802,2167.85765032782,492096264957.834,67.7647804878049,139606000000.0,127538457000.0,60.0137248638744,29.7,51.673,113742797.0,48.327,3.586532,Asia
721,Indonesia,IDN,2009,21.177,1.90009103006722,7.194,130357798591.185,2262.72078612573,520694549000.656,67.95763414634149,119646000000.0,93785930000.0,68.9204184042257,28.5,50.876,117143628.0,49.124,3.655174,Asia
722,Indonesia,IDN,2010,21.034,1.80860092013378,7.178,183480562954.664,3125.21993359966,734395998152.4159,68.1471951219512,157779103000.0,135663284048.0,87.7901449325222,27.4,50.076,120622937.0,49.924,4.326221,Asia
723,Indonesia,IDN,2011,20.841,2.303780982809509,7.168,235095129124.138,3647.626621811429,866421938505.101,68.33439024390239,203496619000.0,177435550000.0,102.462649564058,26.3,49.288,124147162.0,50.712,3.3885977,Asia
724,Indonesia,IDN,2012,20.595,,7.162,225744403275.679,3700.52353809447,891242088038.726,68.51956097560979,190031839000.0,191690908000.0,114.218130972264,25.3,48.512,127709730.0,51.488,3.4713633,Asia
725,Indonesia,IDN,2013,20.297,,7.16,218306911991.31305,3623.5323598870714,883424729099.0359,68.7046097560976,182551754000.0,186628631000.0,125.358142593048,24.4,47.748,131292700.0,52.252,4.3306036,Asia
726,Indonesia,IDN,2014,,,,210801302862.59305,3491.92971737141,860716201016.6691,,176292685954.0,178178822189.0,126.180596988093,23.6,46.997,134868666.0,53.003,4.4786325,Asia
727,Indonesia,IDN,2015,,,,,,,,,,,22.8,,,,3.7929575,Asia
733,Iraq,IRQ,1965,45.453,2.30594208952922,14.199,,,,53.8431219512195,711000000.0,456000000.0,0.0,102.1,49.349,4242422.0,50.651,0.9088937,Asia
734,Iraq,IRQ,1966,45.97,3.2023639122906804,13.63,,,,54.8864146341463,763000000.0,494000000.0,,97.4,48.132,4487187.0,51.868,1.0816305,Asia
735,Iraq,IRQ,1967,46.258,2.05575631532695,13.097,,,,55.8488048780488,668000000.0,424000000.0,,93.0,47.055,4737200.0,52.945,1.2241523,Asia
736,Iraq,IRQ,1968,46.301,2.12915772429361,12.604,,312.822167394234,,56.7179024390244,820000000.0,404000000.0,,88.9,45.98,5002622.0,54.02,1.3923404,Asia
737,Iraq,IRQ,1969,46.088,2.36035789607218,12.15,,313.817436841396,,57.49234146341461,823000000.0,440000000.0,,85.1,44.911,5280598.0,55.089,1.3289313,Asia
738,Iraq,IRQ,1970,45.644,2.4106557160519104,11.725,1225146983.61448,330.885225896688,,58.1876829268293,847000000.0,508000000.0,0.0,81.5,43.846,5569344.0,56.154,1.3015628,Asia
739,Iraq,IRQ,1971,45.028,2.81427722022359,11.319,1687411557.33191,376.8898812627221,,58.8305853658537,1139000000.0,701000000.0,,78.1,42.786,5867813.0,57.214,1.3798673,Asia
740,Iraq,IRQ,1972,44.334,2.78799833507015,10.929,1519074853.37418,388.10452099317,,59.4410243902439,1108000000.0,705000000.0,,74.9,41.731,6176424.0,58.269,1.1780089,Asia
741,Iraq,IRQ,1973,43.643,2.79834225916886,10.556,2378672701.2512603,468.841956663752,,60.022,1955000000.0,894000000.0,,71.9,40.687,6495467.0,59.313,1.7372402,Asia
742,Iraq,IRQ,1974,42.996,2.73526471707267,10.209,7029800039.72297,1018.07397913788,,60.56114634146339,6601000000.0,2371000000.0,,68.9,39.649,6827089.0,60.351,2.4466267,Asia
743,Iraq,IRQ,1975,42.411,2.8376715133656902,9.914,7042668308.980141,1151.81809620714,,60.99273170731711,8297000000.0,4214000000.0,0.0,66.2,38.621,7171881.0,61.379,2.5798507,Asia
744,Iraq,IRQ,1976,41.882,4.04372285996373,9.708,10185912394.3748,1471.20801314862,,61.23002439024391,9272000000.0,3470000000.0,0.0,63.6,37.602,7530312.0,62.398,2.0427802,Asia
745,Iraq,IRQ,1977,41.38,3.5077963665347203,9.604,11148662118.0095,1592.017898186,,61.2388048780488,9649000000.0,3899000000.0,0.0,61.2,36.596,7900771.0,63.404,2.4060905,Asia
746,Iraq,IRQ,1978,40.886,3.2908030390009504,9.595,13467998332.2811,1847.87755494365,,61.0350975609756,11061000000.0,4213000000.0,0.0,58.9,35.822,8252794.0,64.178,3.0567932,Asia
747,Iraq,IRQ,1979,40.406,3.996996283727981,9.659,23617676389.537,2852.36941268716,,60.67712195121951,21431000000.0,7230000000.0,0.0,56.9,35.148,8598020.0,64.852,3.5280182,Asia
748,Iraq,IRQ,1980,39.957,3.33682072937661,9.743,33905857660.6399,3911.5423390996098,55010835158.3833,60.2911463414634,26278000000.0,13942000000.0,0.0,55.0,34.479,8945817.0,65.521,2.0129209,Asia
749,Iraq,IRQ,1981,39.557,2.28693547391539,9.782,12149678010.751,2735.60044294719,37067049595.2617,60.0358536585366,10530000000.0,20735000000.0,0.0,53.3,33.817,9296245.0,66.183,1.9036806,Asia
750,Iraq,IRQ,1982,39.219,2.1210580439587803,9.722,11224455557.599,2950.2915796829,40166833978.3615,60.0398048780488,10250000000.0,21534000000.0,0.0,51.6,33.161,9649988.0,66.839,1.8080083,Asia
751,Iraq,IRQ,1983,38.945,2.6137951507992403,9.531,9994854521.40286,2738.30622092672,38697012055.5917,60.3820975609756,9785000000.0,12166000000.0,0.0,50.1,32.512,10005012.0,67.488,1.5740337,Asia
752,Iraq,IRQ,1984,38.732,2.64423937104901,9.202,12012880044.6069,3078.56708919778,45295277878.0717,61.0803170731707,10938000000.0,11078000000.0,0.0,48.7,31.868,10359298.0,68.132,1.4442425,Asia
753,Iraq,IRQ,1985,38.563,2.86812565628147,8.748,12142842916.8459,3100.30003896157,46001709728.163,62.106609756097605,12224000000.0,10556000000.0,0.0,47.4,31.233,10711420.0,68.767,1.2590632,Asia
754,Iraq,IRQ,1986,38.417,2.9961150377491004,8.204,7777827537.11555,2957.3636408296,44906676022.466,63.3824634146342,9007000000.0,10190000000.0,0.0,46.1,30.604,11060240.0,69.396,1.0752139,Asia
755,Iraq,IRQ,1987,38.271,3.24553326346183,7.629,13147803344.7535,3474.8045486853302,54350537508.4078,64.7599024390244,11610000000.0,7415000000.0,0.0,45.1,29.983,11408373.0,70.017,3.9494467,Asia
756,Iraq,IRQ,1988,38.107,4.07784240184784,7.078,12306904958.5338,3752.70704507524,60258379460.5597,66.1061463414634,11280000000.0,10268000000.0,0.0,44.0,29.928,11672389.0,70.072,3.4105723,Asia
757,Iraq,IRQ,1989,37.918,4.29676645002363,6.581,14420088393.5289,3850.86738105565,63384565580.4078,67.3425609756098,15240000000.0,11600000000.0,0.0,43.1,30.111,11914793.0,69.889,3.0038674,Asia
758,Iraq,IRQ,1990,37.71,3.0068701152361603,6.162,13850098367.2894,10293.2839124008,177217178189.08398,68.4025609756098,12380000000.0,7660000000.0,0.0,42.3,30.294,12183532.0,69.706,5.7843523,Asia
759,Iraq,IRQ,1991,37.495,2.64144624138628,5.831,,,,69.2509756097561,370000000.0,540000000.0,0.0,41.6,30.478,12481221.0,69.522,4.2872925,Asia
760,Iraq,IRQ,1992,37.29,3.3392823388510604,5.575,,,,69.91170731707321,560000000.0,870000000.0,0.0,40.8,30.663,12805518.0,69.337,6.584853,Asia
761,Iraq,IRQ,1993,37.106,3.51182078067952,5.381,,,,70.4093170731708,550000000.0,700000000.0,0.0,40.2,30.848,13154071.0,69.152,5.861052,Asia
762,Iraq,IRQ,1994,36.942,3.82748798318143,5.243,,,,70.74865853658541,510000000.0,620000000.0,0.0,39.5,31.034,13522091.0,68.966,5.2431145,Asia
763,Iraq,IRQ,1995,36.793,3.85313466245196,5.155,,,,70.9465609756098,496000000.0,665000000.0,0.0,38.9,31.22,13905775.0,68.78,5.992914,Asia
764,Iraq,IRQ,1996,36.649,3.3325001841249,5.104,,,,71.0312926829268,731000000.0,950000000.0,0.0,38.3,31.407,14305350.0,68.593,5.454255,Asia
765,Iraq,IRQ,1997,36.495,3.1742992680636,5.077,,,,71.04034146341459,4600000000.0,4000000000.0,0.0,37.6,31.595,14720315.0,68.405,4.675355,Asia
766,Iraq,IRQ,1998,36.32,3.25987342367978,5.065,,,,71.00292682926829,5500000000.0,4400000000.0,0.0,37.0,31.612,15182707.0,68.388,5.869804,Asia
767,Iraq,IRQ,1999,36.117,3.15807449996942,5.061,,,,70.9347073170732,12800000000.0,6900000000.0,0.0,36.4,31.558,15665416.0,68.442,4.7001114,Asia
768,Iraq,IRQ,2000,35.882,3.0730017890751,5.067,,,,70.82992682926829,20603000000.0,13384000000.0,0.0,35.8,31.504,16147761.0,68.496,2.9294536,Asia
769,Iraq,IRQ,2001,35.614,3.51798572509417,5.092,,,,70.66741463414641,12872000000.0,13120000000.0,0.0,35.2,31.45,16629403.0,68.55,3.0164843,Asia
770,Iraq,IRQ,2002,35.318,3.49826235328364,5.141,,,,70.4310487804878,12219000000.0,9817000000.0,0.0792447437060556,34.6,31.396,17112440.0,68.604,3.8850465,Asia
771,Iraq,IRQ,2003,35.001,3.5550566346419705,5.216,,,,70.12356097560979,9711000000.0,9934000000.0,0.308171977375092,34.1,31.342,17597338.0,68.658,4.5359826,Asia
772,Iraq,IRQ,2004,34.663,4.33441260491335,5.308,20610853097.199,1391.60958240822,36680330189.0038,69.76865853658539,17810000000.0,21302000000.0,2.1519456587982897,33.5,31.288,18085363.0,68.712,5.081916,Asia
773,Iraq,IRQ,2005,34.307,4.20179865711797,5.403,27149419157.6087,1848.96820105495,50694700135.8696,69.4079024390244,23697000000.0,23532000000.0,5.5995816933492994,33.0,31.234,18579000.0,68.766,4.544925,Asia
774,Iraq,IRQ,2006,33.933,3.56354243172859,5.483,33242357538.9322,2350.19423605879,66035839308.6299,69.0915609756098,29360880000.0,20892000000.0,33.3000975089345,32.4,31.181,19074551.0,68.819,4.7386,Asia
775,Iraq,IRQ,2007,33.543,2.18676682684612,5.534,40777440299.7305,3125.5803023921803,90336564673.4587,68.8594634146341,41267900000.0,21516000000.0,48.7854024076716,31.8,31.127,19576143.0,68.873,4.2728944,Asia
776,Iraq,IRQ,2008,33.141,3.19405032217346,5.547,66238927910.5658,4512.98514433811,138650770570.672,68.7346829268293,61273300000.0,33000000000.0,59.56201784250939,31.2,31.073,20101406.0,68.927,2.3818684,Asia
777,Iraq,IRQ,2009,32.731,3.4799668902566405,5.52,43994500000.0,3725.67544092444,114755955042.735,68.7279512195122,41928641000.0,38437000000.0,66.6934432253025,30.6,31.02,20673743.0,68.98,2.3280268,Asia
778,Iraq,IRQ,2010,32.317,3.610434779453621,5.456,54598900000.0,4487.36628937513,140108122649.573,68.829756097561,52482600000.0,43915300000.0,75.1376606061937,30.0,30.966,21309523.0,69.034,2.637557,Asia
779,Iraq,IRQ,2011,31.905,4.20163513007514,5.367,82505400000.0,5839.313081912789,185548064444.444,69.0157804878049,83225900000.0,47802900000.0,80.1551276085399,29.3,30.902,21980206.0,69.098,2.3962152,Asia
780,Iraq,IRQ,2012,31.496,,5.268,97028828039.7648,6650.22886667156,219060034813.205,69.2419268292683,94391496000.0,56233700000.0,81.62784645691029,28.7,30.825,22676239.0,69.175,2.8232703,Asia
781,Iraq,IRQ,2013,31.093,,5.172,92291200000.0,6882.4068722426,231992036277.87305,69.4716829268293,89550000000.0,61000000000.0,96.1047742837958,27.9,30.738,23397663.0,69.262,2.676,Asia
782,Iraq,IRQ,2014,,,,88992031307.0326,6420.37233256622,223108094682.67603,,88968208994.1532,59000000000.0,94.9127867973207,27.2,30.639,24146177.0,69.361,1.7387189,Asia
783,Iraq,IRQ,2015,,,,,,,,,,,26.5,,,,1.610299,Asia
789,Israel,ISR,1965,25.8,5.050530628170111,6.3,690668978.9914861,1429.31939056932,3644678868.8672295,,429600000.0,837500000.0,,,19.06,2074492.0,80.94,0.0,Asia
790,Israel,ISR,1966,25.5,5.1720182578927405,6.3,793669323.831432,1513.88867435655,3954013237.83639,72.2856097560976,503400000.0,832600000.0,,,18.37,2146053.0,81.63,0.0,Asia
791,Israel,ISR,1967,23.7,4.9334174863388,6.4,928865887.475582,1428.4464108917905,3882815085.495,71.509756097561,554500000.0,773800000.0,,,17.7,2259135.0,82.3,0.0,Asia
792,Israel,ISR,1968,24.9,4.92683624687834,6.7,1180003378.21467,1412.47027889702,3923154088.68418,71.0565853658537,639200000.0,1307300000.0,,,17.048,2325145.0,82.952,0.0,Asia
793,Israel,ISR,1969,25.6,5.150624608967671,6.9,1332003813.37453,1587.76957862316,4514584353.309939,70.97048780487809,729300000.0,1652700000.0,,,16.418,2404654.0,83.582,0.0,Asia
794,Israel,ISR,1970,26.1,5.57448117014122,7.1,1452289872.02547,1806.42269487866,5282872267.11605,71.2134146341463,778700000.0,2079400000.0,,,15.805,2503959.0,84.195,0.0,Asia
795,Israel,ISR,1971,28.0,5.2943880742913,7.0,1713575479.40009,1815.9362700280603,5482870104.15803,71.7190243902439,957600000.0,2363300000.0,,,15.211,2602174.0,84.789,0.0,Asia
796,Israel,ISR,1972,27.2,5.3793538754764905,7.2,2247236779.21748,2278.84003838715,7050098308.31263,71.07804878048779,1147000000.0,2473200000.0,,,14.649,2686849.0,85.351,0.0,Asia
797,Israel,ISR,1973,27.0,5.89091580231849,7.0,2777320868.89993,2819.45118439519,8968720035.097359,71.69341463414641,1448700000.0,4240300000.0,,,14.207,2812295.0,85.793,0.0,Asia
798,Israel,ISR,1974,27.5,5.75839532129109,7.1,3781396413.12046,3721.52466794816,12191762973.4969,71.66170731707321,1824800000.0,5437200000.0,,25.0,13.776,2911784.0,86.224,0.0,Asia
799,Israel,ISR,1975,27.6,5.68676874095514,7.1,4026104110.82638,3570.76317211873,11888765055.4465,72.0451219512195,1940700000.0,5997400000.0,,22.4,13.357,2993516.0,86.643,0.0,Asia
800,Israel,ISR,1976,27.9,5.55083951316162,6.7,4858956367.12092,3531.261737365829,12026516334.5849,72.95609756097559,2414500000.0,5669300000.0,,20.3,12.947,3075582.0,87.053,0.0,Asia
801,Israel,ISR,1977,26.3,5.50608220315527,6.9,6139486024.8668,3812.97192514363,13430664188.8128,72.9585365853659,3081700000.0,5787200000.0,,18.6,12.55,3159569.0,87.45,0.0,Asia
802,Israel,ISR,1978,25.0,5.739004065040651,6.8,6751207114.85472,3690.7436364605,13211626530.5138,73.2073170731707,3921300000.0,7414700000.0,,17.2,12.162,3241222.0,87.838,0.0,Asia
803,Israel,ISR,1979,24.7,5.55183412572636,6.7,8306568203.638471,4625.28665148008,16819383646.6015,73.5073170731707,4546400000.0,8576300000.0,,16.1,11.785,3339820.0,88.215,0.0,Asia
804,Israel,ISR,1980,24.3,5.45322047447138,6.7,9535564911.97455,5616.54684015441,21038817051.6559,73.87560975609759,5538000000.0,9784000000.0,,15.3,11.417,3435249.0,88.583,0.0,Asia
805,Israel,ISR,1981,23.6,5.36238498483316,6.5,9858100422.8876,5863.582711196479,22640544344.7268,74.2609756097561,5670000000.0,10235000000.0,,14.6,11.06,3518466.0,88.94,0.006283872,Asia
806,Israel,ISR,1982,24.0,5.973998759613,6.9,9374170987.752,6095.93468327984,23841390312.6951,74.109756097561,5255000000.0,9655000000.0,,14.0,10.713,3599159.0,89.287,0.0058150543,Asia
807,Israel,ISR,1983,24.0,5.83146796589525,6.9,9706801588.16327,6683.435179003729,26579085363.9011,74.4585365853658,5108000000.0,9574000000.0,,13.5,10.392,3678408.0,89.608,0.0028920302,Asia
808,Israel,ISR,1984,23.7,5.70902260158692,6.7,10569216950.7067,6261.785760188271,24907063555.0908,74.8073170731707,5807000000.0,9819000000.0,,12.8,10.281,3731413.0,89.719,0.00558459,Asia
809,Israel,ISR,1985,23.5,5.8751698558941605,6.6,10773210934.6097,5698.7150875914895,23173430318.9255,75.2073170731707,6260000000.0,10173000000.0,,12.1,10.172,3802419.0,89.828,0.0060216025,Asia
810,Israel,ISR,1986,23.1,6.19355361712026,6.8,11717656965.0616,6908.919343480799,28652273754.8774,74.95609756097559,7154000000.0,10806000000.0,,11.5,10.064,3866349.0,89.936,0.017173585,Asia
811,Israel,ISR,1987,22.7,6.268060425726709,6.7,13908468412.7667,8120.014708443159,34345056207.9156,75.2585365853659,8454000000.0,14348000000.0,,11.0,9.956,3934022.0,90.044,0.026678516,Asia
812,Israel,ISR,1988,22.6,6.76521049076992,6.6,15407179038.8602,9881.242711402328,42779858934.5041,74.4365853658537,9752000000.0,15018000000.0,,10.4,9.84999999999999,4004463.0,90.15,0.024891874,Asia
813,Israel,ISR,1989,22.3,7.02882248782647,7.1,16416718809.4593,9871.57432257124,43449699604.8166,76.3073170731707,11072000000.0,14347000000.0,,10.1,9.745,4077721.0,90.255,0.007130022,Asia
814,Israel,ISR,1990,22.2,7.840769957081551,6.8,18209998316.2341,11264.0183777458,51252355290.74,76.6073170731707,12080000000.0,16793000000.0,0.3387298209599519,9.7,9.641000000000007,4210729.0,90.359,0.006861734,Asia
815,Israel,ISR,1991,21.4,7.48070963831077,6.5,17681979641.0864,11956.008599815,58077750296.1695,76.7585365853659,11921000000.0,18848000000.0,0.4955187866253019,9.2,9.53700000000001,4477014.0,90.463,0.013520726,Asia
816,Israel,ISR,1992,21.5,8.40840308413039,6.4,20147208124.9238,12838.4181964946,64466266235.6147,76.5048780487805,13119000000.0,20261000000.0,0.751074010455207,8.7,9.435,4639645.0,90.565,0.055974927,Asia
817,Israel,ISR,1993,21.3,8.62835829690173,6.6,21390057065.1214,12530.99864404,64882515706.1588,77.15365853658541,14825000000.0,22623000000.0,1.29339151629516,8.2,9.334,4769938.0,90.666,0.046211716,Asia
818,Israel,ISR,1994,21.2,9.02113243193184,6.5,24354554016.8045,13830.2869984256,73564143668.4268,77.40243902439029,16884000000.0,25237000000.0,2.58380243927992,7.6,9.233,4900510.0,90.767,0.03918334,Asia
819,Israel,ISR,1995,21.1,9.28289972948602,6.3,27571812838.309,18028.6355718678,90043834888.5863,77.4512195121951,19046000000.0,29578000000.0,8.354980904497731,7.2,9.134,5038520.0,90.866,0.03786924,Asia
820,Israel,ISR,1996,21.3,9.387829234012653,6.1,29754362878.7167,19285.681935341298,101331578782.467,78.10487804878049,20610000000.0,31620000000.0,19.094790054862894,6.7,9.057,5176476.0,90.943,0.035080772,Asia
821,Israel,ISR,1997,21.4,9.640012679917753,6.2,32006725807.3868,19627.138221891,105418333623.239,78.0,22503000000.0,30781000000.0,29.7055487448993,6.4,8.991,5311285.0,91.009,0.03341767,Asia
822,Israel,ISR,1998,21.9,9.62533763188746,6.2,33167548222.4152,19400.1011996392,105845372490.198,78.14878048780491,22993000000.0,29342000000.0,37.2471655635642,6.1,8.926,5438029.0,91.074,0.031755347,Asia
823,Israel,ISR,1999,21.5,9.15762155102041,6.1,38301326183.0567,19136.7115728094,105652100393.748,78.65853658536591,25794000000.0,33166000000.0,48.8859519597071,5.9,8.861,5582264.0,91.139,0.040444106,Asia
824,Israel,ISR,2000,21.7,9.58236253776435,6.0,47155961052.6574,21052.1043218558,120539082235.793,78.95365853658541,31404000000.0,37686000000.0,73.1661365170358,5.6,8.797,5735757.0,91.203,0.040315732,Asia
825,Israel,ISR,2001,21.2,9.87737971734741,5.8,40975818531.9923,20306.1964622421,123424875763.844,79.4073170731707,29048000000.0,35449000000.0,89.7388079790002,5.4,8.733,5876682.0,91.267,0.025859207,Asia
826,Israel,ISR,2002,21.2,9.10498797564688,5.8,39871459327.1139,18431.1569640406,115319768669.002,79.4512195121951,29347000000.0,35517000000.0,100.978528786377,5.2,8.67,6000381.0,91.33,0.040297464,Asia
827,Israel,ISR,2003,21.7,9.40197378058807,5.8,44022748731.9119,18946.999415629,120589359039.108,79.64878048780491,31784300000.0,36302800000.0,104.246247547955,4.9,8.607,6113918.0,91.393,0.052213624,Asia
828,Israel,ISR,2004,21.3,8.67768703186958,5.6,53081659973.2262,19888.171999038703,131008924587.238,80.14634146341459,38618400000.0,42863700000.0,111.650583749745,4.7,8.544,6227239.0,91.456,0.046136867,Asia
829,Israel,ISR,2005,20.8,8.23025901502143,5.6,58236290304.6104,20611.1793052385,139551032154.556,80.1512195121951,42770400000.0,47141500000.0,117.464860864636,4.5,8.482,6342289.0,91.518,0.04562039,Asia
830,Israel,ISR,2006,21.0,8.87260430695947,5.5,62951658512.5006,21905.0176947466,151518245881.772,80.5536585365854,46789400000.0,50333600000.0,124.338839618682,4.3,8.42,6459778.0,91.58,0.029145408,Asia
831,Israel,ISR,2007,21.1,8.750116432918759,5.6,72581728779.7278,25008.603704099703,176481098317.957,80.5048780487805,54091395000.0,59038600000.0,128.454728005555,4.1,8.358999999999991,6579915.0,91.641,0.026579969,Asia
832,Israel,ISR,2008,21.5,9.34059476247811,5.4,83371794871.7949,29657.4420084852,209909698996.656,80.9512195121951,61337485000.0,67655800000.0,126.385498565605,3.9,8.298,6702316.0,91.702,0.035232626,Asia
833,Israel,ISR,2009,21.5,8.612962755156572,5.2,69374920529.9697,27795.8767084275,201390026193.322,81.4048780487805,47935000000.0,49278000000.0,124.034136746055,3.8,8.236999999999991,6869011.0,91.763,0.114865705,Asia
834,Israel,ISR,2010,21.8,9.03666627315179,5.2,82047338860.6579,30736.3638939294,227769189622.894,81.60243902439029,58413028000.0,61209000000.0,122.783667871998,3.7,8.176,7000294.0,91.824,0.18728304,Asia
835,Israel,ISR,2011,21.4,8.95241353112365,5.3,94394511053.3523,33707.3249639477,254851177999.49695,81.6560975609756,67796328000.0,75830000000.0,121.978270101522,3.5,8.114,7135683.0,91.886,0.31869283,Asia
836,Israel,ISR,2012,21.6,,5.3,95694390414.6892,32818.8583768828,252671231100.392,81.7048780487805,63140635000.0,75391900000.0,120.684388411421,3.4,8.051,7273626.0,91.949,0.48113036,Asia
837,Israel,ISR,2013,21.3,,5.1,97124736900.4099,36281.1998962546,286612385067.021,82.05609756097559,66781207000.0,74867600000.0,122.847835240104,3.3,7.988,7415707.0,92.012,0.5884291,Asia
838,Israel,ISR,2014,,,,98694206098.5494,37207.9944974624,302010397160.345,,68120300000.0,75338100000.0,121.450652618278,3.3,7.924000000000009,7564320.0,92.076,1.0096922,Asia
839,Israel,ISR,2015,,,,,,,,,,,3.2,,,,1.2998136,Asia
845,Japan,JPN,1965,18.7,3.91290553482398,7.1,9565853013.33333,919.776688184802,90333954412.0889,70.20195121951221,8451110000.0,8169440000.0,0.0,19.1,32.134,67107937.0,67.866,12.335087,Asia
846,Japan,JPN,1966,13.8,4.20626470588235,6.8,11173559591.8222,1058.5035609090198,104942627862.756,70.9865853658537,9776390000.0,9522500000.0,,17.5,31.296,68559722.0,68.704,11.651081,Asia
847,Japan,JPN,1967,19.4,4.863557845619259,6.7,11949693701.6889,1228.9092104006,123005013560.889,71.2765853658537,10441900000.0,11662800000.0,,16.3,30.484,70019991.0,69.516,8.7938595,Asia
848,Japan,JPN,1968,18.7,5.5665931566083895,6.8,14824161644.0889,1450.61965234374,145604342943.289,71.61121951219509,12971400000.0,12987500000.0,,15.1,29.684,71062053.0,70.316,8.451984,Asia
