,Entity,CountryCode,Year,"Birth rate, crude (per 1,000 people)",CO2 emissions (metric tons per capita),"Death rate, crude (per 1,000 people)",Exports of goods and services (current US$),GDP per capita (current US$),GNI (current US$),"Life expectancy at birth, total (years)",Merchandise exports (current US$),Merchandise imports (current US$),Mobile cellular subscriptions (per 100 people),"Mortality rate, infant (per 1,000 live births)",Rural population (% of total population),Urban population,Urban population (% of total),Renewables (% equivalent primary energy),Continent
1257,Trinidad and Tobago,TTO,1990,20.707,13.8798751784101,7.56,2288705882.35294,4147.6253453626505,4673370705.88235,68.0229024390244,1960000000.0,1109000000.0,0.0,26.9,91.466,104277.0,8.534,0.1421816,North America
1258,Trinidad and Tobago,TTO,1991,19.6,17.1139745639098,7.561,2179764705.88235,4230.64373834021,4923523552.941179,68.1105853658537,1985000000.0,1667000000.0,0.0346367933809576,26.5,91.258,107518.0,8.742,0.115011245,North America
1259,Trinidad and Tobago,TTO,1992,18.581,16.9587704426555,7.572,2144000000.0,4297.70756289483,5087817482.35294,68.1916341463415,1691000000.0,1104000000.0,0.103193086628859,26.2,91.045,110817.0,8.955,0.13038902,North America
1260,Trinidad and Tobago,TTO,1993,17.655,13.5168706455268,7.594,1853450692.38101,3681.50452094364,4259546074.63886,68.26412195121951,1662000000.0,1463000000.0,0.1349233773434799,25.9,90.827,114150.0,9.173,0.11545403,North America
1261,Trinidad and Tobago,TTO,1994,16.841,15.8784963161313,7.628,2104170534.52379,3956.80491474194,4533857685.361779,68.32809756097559,1867000000.0,1134000000.0,0.20786745110836,25.7,90.605,117467.0,9.395,0.12450814,North America
1262,Trinidad and Tobago,TTO,1995,16.16,16.7074815079829,7.674,2798681865.56374,4246.3690071010105,4863787198.62806,68.38375609756099,2455000000.0,1714000000.0,0.506214736083876,25.6,90.378,120756.0,9.622,0.11839997,North America
1263,Trinidad and Tobago,TTO,1996,15.625,17.3097471719255,7.733,2815273684.03524,4577.05382485537,5244237697.956739,68.4308292682927,2500000000.0,2144000000.0,0.757649807488288,25.5,90.146,123999.0,9.854,0.053836137,North America
1264,Trinidad and Tobago,TTO,1997,15.227,15.2535090272925,7.805,2994385527.13662,4551.36352815618,5356290337.02833,68.4726097560976,2542000000.0,2990000000.0,1.35958695209003,25.5,89.909,127215.0,10.091,0.057017732,North America
1265,Trinidad and Tobago,TTO,1998,14.951,15.3006596205756,7.886,2929838210.31072,4786.91778679879,5701356524.776529,68.5113170731707,2258000000.0,2999000000.0,2.08365015397483,25.4,89.667,130459.0,10.333,0.056172792,North America
1266,Trinidad and Tobago,TTO,1999,14.784,18.0395451860836,7.976,3419644699.86823,5383.5143356595,6408976218.06982,68.5515609756098,2804000000.0,2741000000.0,3.05657659310189,25.4,89.42,133814.0,10.58,0.050541118,North America
1267,Trinidad and Tobago,TTO,2000,14.715,18.8442814555435,8.073,4844756976.41195,6431.00510537955,7525815581.44703,68.59643902439021,4274000000.0,3308000000.0,12.7651855707503,25.3,89.223,136650.0,10.777,0.054040425,North America
1268,Trinidad and Tobago,TTO,2001,14.731,19.761831932680604,8.177,4907591606.237571,6935.679880250849,8285573220.817559,68.6489512195122,4280000000.0,3569000000.0,20.128628432338,25.3,89.403,134834.0,10.597,0.07365426,North America
1269,Trinidad and Tobago,TTO,2002,14.808,21.304551430539,8.286,4556947845.15179,7049.610061458359,8528473714.53262,68.7104390243903,3880000000.0,3643000000.0,20.5656468577305,25.1,89.581,133138.0,10.419,0.06166655,North America
1270,Trinidad and Tobago,TTO,2003,14.92,21.7298076713404,8.398,5891248749.02702,8804.5186659639,10555060872.7423,68.7842682926829,5177610000.0,3892000000.0,26.198331915742106,24.7,89.756,131538.0,10.244,0.02733469,North America
1271,Trinidad and Tobago,TTO,2004,15.044,23.8767650625516,8.51,7253849817.43134,10290.463417775,12487411874.9008,68.8718292682927,6517202000.0,4858010000.0,50.4649409204583,24.3,89.928,129983.0,10.072,0.046458136,North America
1272,Trinidad and Tobago,TTO,2005,15.157,22.7552356212696,8.618,10568766270.8743,12323.1381956491,15227316020.0648,68.9790487804878,9941665000.0,5693909000.0,71.25271698692221,23.8,90.098,128422.0,9.902,0.041819725,North America
1273,Trinidad and Tobago,TTO,2006,15.244,35.6304912515223,8.719,15030654436.5762,14095.985958125,17437859417.3281,69.1083414634146,14154700000.0,6484480000.0,116.51903599447,23.3,90.265,126861.0,9.735,0.04218804,North America
1274,Trinidad and Tobago,TTO,2007,15.299,36.816762904236,8.811,14139064475.3477,16530.2407920646,20676042983.5651,69.25965853658539,13396245000.0,7662830000.0,115.248389362157,22.8,90.429,125309.0,9.571,0.031051729,North America
1275,Trinidad and Tobago,TTO,2008,15.317,35.455297816891296,8.895,19582949088.9433,21188.094390559498,26645466976.1821,69.42892682926829,18650425000.0,9591397000.0,137.196351700674,22.2,90.592,123750.0,9.408,0.03328308,North America
1276,Trinidad and Tobago,TTO,2009,15.286,36.5694478913821,8.973,9987035368.14811,14508.7898106726,18152856171.6391,69.6105853658537,9125971000.0,6955437000.0,139.608307788627,21.6,90.751,122237.0,9.249,0.032574173,North America
1277,Trinidad and Tobago,TTO,2010,15.199,38.3378410429977,9.046,12113089169.4769,15840.4072608684,19957964081.2485,69.7975609756098,10981679000.0,6479599000.0,142.62835113452,21.0,90.908,120750.0,9.092,0.004750972,North America
1278,Trinidad and Tobago,TTO,2011,15.048,37.140054240742,9.121,15885666141.3883,18287.402474111102,21335871311.9998,69.9803170731707,14943900000.0,9510940000.0,136.990822770092,20.4,91.063,119290.0,8.937,0.0048135966,North America
1279,Trinidad and Tobago,TTO,2012,14.842,,9.201,13950012442.4537,18322.323800986,21354205549.3343,70.1513902439024,12983380000.0,9064990000.0,140.842535622185,19.7,91.205,117992.0,8.795,0.0048528085,North America
1280,Trinidad and Tobago,TTO,2013,14.59,,9.291,13761680067.0537,20217.0783323043,23862881445.3792,70.3052926829268,12769620000.0,8870800000.0,144.940651723781,19.2,91.334,116838.0,8.666,0.004740282,North America
1281,Trinidad and Tobago,TTO,2014,,,,12827912348.6078,21323.754712196,28882663253.8394,,11600000000.0,8750000000.0,147.33777948052202,18.7,91.45,115808.0,8.55,0.005310354,North America
1282,Trinidad and Tobago,TTO,2015,,,,,,,,,,,18.2,,,,0.006235237,North America
1343,United States,USA,1965,19.4,17.4517252487095,9.4,37100000000.0,3827.52710972039,749000000000.0,70.2146341463415,27530000000.0,23233400000.0,0.0,23.3,28.121,139663053.0,71.879,4.36887,North America
1344,United States,USA,1966,18.4,18.1210730107855,9.5,40900000000.0,4146.31664631665,820100000000.0,70.2121951219512,30434000000.0,27791300000.0,,22.7,27.753,142008703.0,72.247,4.171402,North America
1345,United States,USA,1967,17.8,18.5983178821611,9.4,43500000000.0,4336.42658722171,867100000000.0,70.5609756097561,31640000000.0,28818800000.0,,22.0,27.388,144288757.0,72.612,4.542216,North America
1346,United States,USA,1968,17.6,19.0893891562783,9.8,47900000000.0,4695.92339043178,948600000000.0,69.9512195121951,34667000000.0,35437800000.0,,21.3,27.026,146463196.0,72.974,4.3309736,North America
1347,United States,USA,1969,17.9,19.85794566231,9.5,51900000000.0,5032.14474262003,1026000000000.0,70.5073170731708,38032000000.0,38498300000.0,,20.6,26.667,148629124.0,73.333,4.5988784,North America
1348,United States,USA,1970,18.4,21.111252272594303,9.5,59710000000.0,5246.88371730098,1076932000000.0,70.8073170731707,43241000000.0,42389000000.0,0.0,19.9,26.398,150922373.0,73.602,4.400803,North America
1349,United States,USA,1971,17.2,20.9802034758573,9.3,62964000000.0,5623.44397840712,1165881000000.0,71.1073170731707,44156000000.0,48342000000.0,,19.1,26.387,152865492.0,73.613,4.614475,North America
1350,United States,USA,1972,15.6,21.7486419846019,9.4,70844000000.0,6109.92586804894,1283873000000.0,71.1560975609756,49783000000.0,58862000000.0,,18.3,26.377,154531732.0,73.623,4.526047,North America
1351,United States,USA,1973,14.8,22.510582127233896,9.3,95270000000.0,6741.332364363951,1435060000000.0,71.35609756097558,71404000000.0,73199000000.0,,17.5,26.367,156034954.0,73.633,4.3547597,North America
1352,United States,USA,1974,14.8,21.502930377734295,9.1,126651000000.0,7242.44110467889,1556937000000.0,71.95609756097559,99437000000.0,110875000000.0,,16.7,26.357,157488501.0,73.643,4.902865,North America
1353,United States,USA,1975,14.6,20.4022240696754,8.8,138707000000.0,7820.065471146859,1688685000000.0,72.60487804878049,108856000000.0,105880000000.0,0.0,16.0,26.347,159070594.0,73.653,5.006975,North America
1354,United States,USA,1976,14.6,21.1576153736785,8.8,149515000000.0,8611.40183915426,1873976000000.0,72.85609756097558,116794000000.0,132498000000.0,0.0,15.2,26.337,160611122.0,73.663,4.5527077,North America
1355,United States,USA,1977,15.1,21.5324840060117,8.6,159350000000.0,9471.3061719314,2086987000000.0,73.25609756097559,123182000000.0,160411000000.0,0.0,14.5,26.327,162256678.0,73.673,3.549314,North America
1356,United States,USA,1978,15.0,21.9730046948357,8.7,186885000000.0,10587.2857560033,2355002000000.0,73.35609756097558,145847000000.0,186045000000.0,0.0,13.8,26.318,164005080.0,73.682,4.3275704,North America
1357,United States,USA,1979,15.6,21.780436977627694,8.5,230129000000.0,11695.5544200307,2619286000000.0,73.8048780487805,186363000000.0,222228000000.0,0.0,13.2,26.308,165847531.0,73.692,4.2914057,North America
1358,United States,USA,1980,15.9,20.7864877412257,8.8,280773000000.0,12597.6675101771,2852759000000.0,73.65853658536591,225566000000.0,256984000000.0,0.0,12.6,26.262,167551171.0,73.738,4.419221,North America
1359,United States,USA,1981,15.8,19.7667641742132,8.6,305239000000.0,13993.166743657,3207178000000.0,74.0073170731707,238715000000.0,273352000000.0,,12.1,26.11,169552427.0,73.89,4.3367486,North America
1360,United States,USA,1982,15.9,18.5904952301609,8.5,283209000000.0,14438.9762759859,3374728000000.0,74.3609756097561,216442000000.0,254884000000.0,,11.7,25.958,171528659.0,74.042,5.2567115,North America
1361,United States,USA,1983,15.6,18.5715437097933,8.6,276996000000.0,15561.4263961128,3621060000000.0,74.4634146341463,205639000000.0,269878000000.0,,11.2,25.806,173459636.0,74.194,5.6848154,North America
1362,United States,USA,1984,15.6,18.9767502682074,8.7,302383000000.0,17134.2860171738,4038321000000.0,74.5634146341464,223976000000.0,346364000000.0,0.0382534362986657,10.9,25.656,175321738.0,74.344,5.3343606,North America
1363,United States,USA,1985,15.8,18.8823127427246,8.7,303209000000.0,18269.4221684235,4320842000000.0,74.5634146341464,218815000000.0,352463000000.0,0.140659443993389,10.6,25.506,177239105.0,74.494,4.765776,North America
1364,United States,USA,1986,15.6,18.7207227161615,8.7,321000000000.0,19115.05290818,4530366000000.0,74.6146341463415,227158000000.0,382295000000.0,0.2790603637986961,10.4,25.356,179244877.0,74.644,4.898404,North America
1365,United States,USA,1987,15.7,19.3503344229412,8.6,363944000000.0,20100.8588916542,4847150000000.0,74.7658536585366,254122000000.0,424442000000.0,0.498659917432608,10.2,25.207,181215212.0,74.793,4.2147536,North America
1366,United States,USA,1988,16.0,20.0104134086438,8.9,444601000000.0,21483.2330602579,5275759000000.0,74.7658536585366,322427000000.0,459542000000.0,0.8298634068847058,10.0,25.058,183232441.0,74.942,3.6649997,North America
1367,United States,USA,1989,16.4,20.075769778663695,8.8,504291000000.0,22922.4370895271,5618304000000.0,75.0170731707317,363812000000.0,492922000000.0,1.3928170299030602,9.7,24.911,185333919.0,75.089,4.3015428,North America
1368,United States,USA,1990,16.7,19.3233681671961,8.6,551874000000.0,23954.4793548671,5922924000000.0,75.2146341463415,393592000000.0,516987000000.0,2.07580236597907,9.4,24.7,187966119.0,75.3,4.7246766,North America
1369,United States,USA,1991,16.2,19.0622366580889,8.6,594932000000.0,24405.164814748903,6117250000000.0,75.3658536585366,421730000000.0,508363000000.0,2.93964390153817,9.1,24.299,191509147.0,75.701,4.7242856,North America
1370,United States,USA,1992,15.8,19.1455557591398,8.5,633053000000.0,25492.951651761698,6459473000000.0,75.6421951219512,448163000000.0,553923000000.0,4.249049036876,8.8,23.903,195199459.0,76.097,4.261231,North America
1371,United States,USA,1993,15.4,19.3634625825738,8.8,654800000000.0,26464.852511744,6758382000000.0,75.41951219512201,464773000000.0,603438000000.0,6.10371658589238,8.5,23.512,198806845.0,76.488,4.5714097,North America
1372,United States,USA,1994,15.0,19.376556436840104,8.8,720939000000.0,27776.635528226,7195801000000.0,75.5743902439025,512627000000.0,689215000000.0,9.10492140674173,8.2,23.125,202278113.0,76.875,4.2548165,North America
1373,United States,USA,1995,14.6,19.295659859244896,8.8,812813000000.0,28782.175020091803,7602259000000.0,75.62195121951221,584743000000.0,770852000000.0,12.604724896414002,8.0,22.743,205718394.0,77.257,4.762141,North America
1374,United States,USA,1996,14.4,19.5278905060989,8.8,867590000000.0,30068.2309182833,8075414000000.0,75.9965853658537,625073000000.0,822025000000.0,16.238152475081197,7.7,22.364,209146726.0,77.636,5.0185714,North America
1375,United States,USA,1997,14.2,19.714275738381897,8.7,953806000000.0,31572.6902298492,8620325000000.0,76.4292682926829,689182000000.0,899020000000.0,20.1423848436203,7.5,21.992,212694273.0,78.008,5.115221,North America
1376,United States,USA,1998,14.3,19.615154599897,8.6,952981000000.0,32949.1977640346,9167551000000.0,76.58048780487809,682138000000.0,944353000000.0,24.8906395233348,7.3,21.623,216206090.0,78.377,4.695757,North America
1377,United States,USA,1999,14.2,19.747814779243104,8.64,991980000000.0,34620.928899082595,9725260000000.0,76.58292682926829,695797000000.0,1059440000000.0,30.5761029820539,7.2,21.258,219721677.0,78.742,4.5834517,North America
1378,United States,USA,2000,14.4,20.2076147591466,8.7,1096835000000.0,36449.855115534905,10421259000000.0,76.6365853658537,781918000000.0,1259300000000.0,38.4680910528825,7.1,20.943,223069137.0,79.057,4.027357,North America
1379,United States,USA,2001,14.1,19.656193212344803,8.5,1026713000000.0,37273.6181034176,10788612000000.0,76.7365853658537,729100000000.0,1179180000000.0,44.690578743968494,7.0,20.766,225792302.0,79.234,3.421371,North America
1380,United States,USA,2002,14.0,19.639195771004697,8.5,1002509000000.0,38166.0378407812,11098891000000.0,76.83658536585371,693103000000.0,1200230000000.0,48.8510382225371,6.9,20.591,228400290.0,79.409,4.0155067,North America
1381,United States,USA,2003,14.1,19.5762390475548,8.44,1040279000000.0,39677.1983481058,11591408000000.0,76.9878048780488,724771000000.0,1303050000000.0,54.84681409140121,6.8,20.417,230876596.0,79.583,4.1800404,North America
1382,United States,USA,2004,14.0,19.683581350362,8.34,1181507000000.0,41921.8097617892,12372645000000.0,77.3390243902439,814875000000.0,1525680000000.0,62.5471959845904,6.9,20.243,233532722.0,79.757,4.1015115,North America
1383,United States,USA,2005,14.0,19.6102750390681,8.26,1308901000000.0,44307.9205848603,13221776000000.0,77.3390243902439,901082000000.0,1732706000000.0,68.3176950708401,6.8,20.072,236200507.0,79.928,4.219231,North America
1384,United States,USA,2006,14.3,19.116138823715502,8.1,1476316000000.0,46437.067117306506,14140770000000.0,77.5878048780488,1025967000000.0,1918077000000.0,76.2935384187826,6.7,19.901,238999326.0,80.099,4.6788607,North America
1385,United States,USA,2007,14.3,19.2374604467856,8.0,1664625000000.0,48061.5376613353,14585723000000.0,77.8390243902439,1148199000000.0,2020403000000.0,82.0641447853526,6.6,19.731,241795278.0,80.269,4.3730087,North America
1386,United States,USA,2008,14.0,18.489233752175103,8.2,1841942000000.0,48401.4273403899,14791194000000.0,77.9390243902439,1287442000000.0,2169487100000.0,85.2091651682425,6.5,19.562,244607104.0,80.438,5.0045505,North America
1387,United States,USA,2009,13.5,17.192379097866002,8.4,1587742000000.0,47001.5553496818,14494460000000.0,78.090243902439,1056043000000.0,1605295700000.0,88.6236461127594,6.4,19.394,247276259.0,80.606,5.8000064,North America
1388,United States,USA,2010,13.0,17.4847921827813,8.0,1852335000000.0,48374.056456596605,15121133000000.0,78.5414634146342,1278495000000.0,1969183900000.0,91.311652018589,6.3,19.228,249865805.0,80.772,5.8405547,North America
1389,United States,USA,2011,12.7,17.0202163384029,8.066,2106371000000.0,49781.357490134,15802898000000.0,78.64146341463409,1482508000000.0,2266023985000.0,94.44042596416028,6.1,19.06,252307489.0,80.94,6.8973193,North America
1390,United States,USA,2012,12.6,,8.1,2198182300000.0,51456.658728035305,16596084200000.0,78.7414634146342,1545703000000.0,2336524020000.0,96.0103760924709,6.1,18.892,254770024.0,81.108,6.886334,North America
1391,United States,USA,2013,12.5,,8.2,2263253700000.0,52980.04362631191,17091161800000.0,78.84146341463409,1579593000000.0,2329059800000.0,97.0777393917782,5.9,18.723,257239698.0,81.277,7.1346164,North America
1392,United States,USA,2014,,,,,54629.4951678912,17812700000000.0,,1623196839482.0,2409384608934.0,98.4068577995705,5.7,18.553,259699506.0,81.447,7.262891,North America
1393,United States,USA,2015,,,,,,,,,,,5.6,,,,7.468743,North America
