,Entity,CountryCode,Year,"Birth rate, crude (per 1,000 people)",CO2 emissions (metric tons per capita),"Death rate, crude (per 1,000 people)",Exports of goods and services (current US$),GDP per capita (current US$),GNI (current US$),"Life expectancy at birth, total (years)",Merchandise exports (current US$),Merchandise imports (current US$),Mobile cellular subscriptions (per 100 people),"Mortality rate, infant (per 1,000 live births)",Rural population (% of total population),Urban population,Urban population (% of total),Renewables (% equivalent primary energy),Continent
625,Finland,FIN,1969,14.6,8.204342329931,9.9,2286393202.06988,2178.03525044982,9993855559.68814,69.5034146341464,1986680000.0,2025490000.0,,13.9,37.092,2908731.0,62.908,15.680414,Europe
626,Finland,FIN,1970,14.0,8.76964388174735,9.6,2711046432.6160803,2467.47634653616,11469002548.1314,70.179512195122,2306450000.0,2637640000.0,0.0,13.2,36.296,2934402.0,63.704,15.499043,Europe
627,Finland,FIN,1971,13.2,8.799132243625712,9.9,2827196504.68883,2718.20755188138,12644257459.5055,70.0175609756098,2366530000.0,2807110000.0,,12.6,35.477,2975881.0,64.523,16.927217,Europe
628,Finland,FIN,1972,12.7,9.518307280042473,9.5,3487225838.82994,3180.00587263802,14864674935.4746,70.7073170731707,2913340000.0,3165160000.0,,12.0,34.634,3032758.0,65.366,15.603095,Europe
629,Finland,FIN,1973,12.2,10.5842903284362,9.3,4596304963.43551,4176.27276078757,19626372491.0534,71.2236585365854,3837490000.0,4341240000.0,,11.3,33.803,3088806.0,66.197,14.4314785,Europe
630,Finland,FIN,1974,13.3,9.952067700029891,9.5,6381401607.05845,5301.54277799545,25043677642.9809,71.1348780487805,5489700000.0,6813110000.0,,10.8,32.981,3143576.0,67.019,18.064272,Europe
631,Finland,FIN,1975,13.9,9.785017744044278,9.3,6523355422.66042,6260.19127850933,29619683691.6114,71.6736585365854,5502240000.0,7628430000.0,0.0,10.0,32.169,3195817.0,67.831,17.08967,Europe
632,Finland,FIN,1976,14.1,10.8512429152813,9.5,7499615325.43468,6744.696981995749,31978234036.0055,71.81292682926829,6341800000.0,7391790000.0,0.0,9.4,31.366,3243412.0,68.634,12.514572,Europe
633,Finland,FIN,1977,13.9,10.5972997542469,9.3,8995130588.75609,7074.356529804971,33525755496.5324,72.350243902439,7664810000.0,7607630000.0,0.0,8.7,30.577,3289888.0,69.423,15.202662,Europe
634,Finland,FIN,1978,13.5,10.9233904566159,9.2,10101083032.491,7634.48240766645,36299182382.6715,72.8970731707317,8570120000.0,7866290000.0,0.0,8.1,29.798,3336370.0,70.202,11.782436,Europe
635,Finland,FIN,1979,13.3,11.4034573078207,9.2,13152190505.2664,9339.17707570089,44612928560.5251,73.1553658536586,11172400000.0,11398100000.0,0.0,7.6,29.03,3381500.0,70.97,12.091409,Europe
636,Finland,FIN,1980,13.2,12.1866725528739,9.3,16534905961.1093,11232.274564422,53815475613.6436,73.44,14150000000.0,15635000000.0,0.49131135062708,7.2,28.273,3428217.0,71.727,11.415307,Europe
637,Finland,FIN,1981,13.2,10.7314031938573,9.3,16409479195.3706,10934.5680935815,52306190961.6974,73.7465853658537,14005000000.0,14192000000.0,0.589014682458431,6.7,27.472,3481318.0,72.528,15.109192,Europe
638,Finland,FIN,1982,13.7,8.92566418469036,9.0,15244850129.5177,10945.2773406605,52544145923.2762,74.29804878048779,13088000000.0,13401000000.0,0.7020110295298411,6.5,26.627,3541666.0,73.373,14.6664095,Europe
639,Finland,FIN,1983,13.8,8.56224665538254,9.3,14631725021.3493,10505.8336621689,50636473847.1392,74.2009756097561,12518000000.0,12826000000.0,0.870065828785815,6.3,25.798,3603091.0,74.202,15.364748,Europe
640,Finland,FIN,1984,13.3,8.6555809400748,9.2,15594578551.6423,10841.5671289286,52566403146.023,74.5190243902439,13472000000.0,12433000000.0,1.0659486286953102,6.1,24.985,3662085.0,75.015,14.383723,Europe
641,Finland,FIN,1985,12.8,10.131326182539,9.8,15638910207.2141,11405.933650603502,55597963257.8665,74.22292682926829,13617000000.0,13232000000.0,1.37976291960845,6.0,24.192,3716264.0,75.808,12.764183,Europe
642,Finland,FIN,1986,12.3,10.8433328846555,9.6,18858784893.2677,14962.255360391398,73358849988.2712,74.56,16356000000.0,15339000000.0,1.73328432182355,6.0,23.433,3765683.0,76.567,12.675924,Europe
643,Finland,FIN,1987,12.1,11.6899438639304,9.7,22897335317.1919,18580.658647925506,91289831732.7201,74.59195121951221,20037000000.0,19634000000.0,2.14410465401957,5.9,22.709,3812087.0,77.291,13.406022,Europe
644,Finland,FIN,1988,12.8,10.549939846125,9.9,26071073205.4016,22056.7017537988,108886138024.165,74.57707317073171,21748000000.0,21130000000.0,2.7900480746123795,5.8,22.0,3858255.0,78.0,13.070466,Europe
645,Finland,FIN,1989,12.8,10.5924355774377,9.9,27400581959.2629,23983.8457535829,117473950117.777,74.7921951219512,23298000000.0,24436000000.0,3.8252731202051,5.7,21.309,3906513.0,78.691,12.690624,Europe
646,Finland,FIN,1990,13.1,10.3771689611267,10.0,31323277872.8036,28380.548911275,139014512672.99,74.8131707317073,26571000000.0,27001000000.0,5.17119019472778,5.5,20.633,3957581.0,79.367,15.044628,Europe
647,Finland,FIN,1991,13.0,10.7104772086307,9.8,27176885752.0953,25503.215209010898,124274792824.585,75.2275609756098,23080000000.0,21809000000.0,6.370787129188219,5.3,20.157,4003120.0,79.843,16.643732,Europe
648,Finland,FIN,1992,13.2,9.41552108769709,9.9,28745686222.4582,22337.4871236912,107998321608.707,75.4553658536585,23981000000.0,21208000000.0,7.6669080485841,5.0,19.872,4040047.0,80.128,18.367647,Europe
649,Finland,FIN,1993,12.8,9.948375064418912,10.1,27996252732.3826,17617.0304386654,85049361715.4158,75.7051219512195,23495000000.0,18034000000.0,9.66467218483186,4.8,19.591,4073879.0,80.409,17.727713,Europe
650,Finland,FIN,1994,12.8,11.246027923093902,9.4,35158793397.8372,20305.5835495475,99211784291.4058,76.3956097560976,29703000000.0,23275000000.0,13.2815321501095,4.5,19.312,4105674.0,80.688,15.916638,Europe
651,Finland,FIN,1995,12.3,10.320143349667902,9.6,47992919389.9782,26273.4659031066,130276416122.004,76.409512195122,40490000000.0,29470000000.0,20.3424079358268,4.3,19.037,4135420.0,80.963,17.851295,Europe
652,Finland,FIN,1996,11.8,11.958636163442302,9.6,47988609888.6876,25777.6412996396,129118560704.116,76.69341463414641,41124000000.0,31422000000.0,29.301538171615,4.0,18.777,4162332.0,81.223,15.462067,Europe
653,Finland,FIN,1997,11.5,11.6605782092227,9.6,47944107204.2149,24676.4970769622,124935288054.06,76.87853658536591,41471000000.0,31611000000.0,42.06724498638821,3.9,18.534,4187218.0,81.466,17.178953,Europe
654,Finland,FIN,1998,11.1,11.0582844894866,9.6,50182465509.5683,25989.407503518,131352914997.775,77.09073170731709,43752090000.0,32960465000.0,55.22721773086351,3.8,18.293,4210769.0,81.707,20.300835,Europe
655,Finland,FIN,1999,11.1,10.7295164006246,9.6,50848071595.994,26178.7917845508,133871723844.023,77.29121951219508,42243480089.0,32114131544.0,63.3799116322476,3.6,18.054,4232899.0,81.946,17.990025,Europe
656,Finland,FIN,2000,11.0,10.128474140051098,9.5,52835820895.5224,24253.2504245786,124757693016.399,77.4658536585366,46102493492.0,34442906098.0,72.0300968881955,3.5,17.817,4253964.0,82.183,19.702833,Europe
657,Finland,FIN,2001,10.8,10.996742102171,9.4,51328859060.4027,24913.2445163584,129198210290.828,77.9658536585366,43237036811.0,32638886557.0,80.4803665148516,3.4,17.632,4273258.0,82.368,17.716715,Europe
658,Finland,FIN,2002,10.7,11.8606758299719,9.5,54545454545.4545,26834.0262501804,139968944099.379,78.119512195122,45145165101.0,34218003325.0,86.856673869513,3.4,17.497,4290649.0,82.503,16.264904,Europe
659,Finland,FIN,2003,10.9,13.2610969393138,9.4,63751693002.2573,32816.160880214,170057562076.749,78.36829268292679,53171107082.0,42513235257.0,91.059505913148,3.3,17.362,4307931.0,82.638,14.593681,Europe
660,Finland,FIN,2004,11.0,12.8326749770283,9.1,75931214303.4517,37636.1117341753,198152470821.952,78.7146341463415,61520303783.0,51442880347.0,95.403129865311,3.2,17.228,4327463.0,82.772,19.509205,Europe
661,Finland,FIN,2005,11.0,10.4164380522202,9.1,82296977987.8125,38969.171631813,205291630394.23,78.8170731707317,65497616476.8783,58765772903.2374,100.450444955443,3.1,17.095,4349276.0,82.905,19.46372,Europe
662,Finland,FIN,2006,11.2,12.5706384483281,9.1,93487642704.8049,41120.6765061581,218589888345.252,79.2146341463415,77205879730.59,69375215547.4048,107.634718518126,2.9,16.963,4372951.0,83.037,17.534887,Europe
663,Finland,FIN,2007,11.1,12.0984818632864,9.3,112361073090.61,48288.549097818606,256190802080.482,79.2634146341464,90024877570.3925,81703782014.146,114.884734520841,2.9,16.832,4398523.0,83.168,18.869097,Europe
664,Finland,FIN,2008,11.2,10.6516521721783,9.2,127905375714.076,53401.31487251981,284272740588.838,79.5682926829268,96455385872.8136,91781402545.532,128.424568992668,2.7,16.701,4426008.0,83.299,22.427767,Europe
665,Finland,FIN,2009,11.3,9.95862851902584,9.3,91221172547.93,47107.155709070496,254723534315.088,79.71951219512201,62854444503.7212,60889487994.456,144.088794626124,2.6,16.571,4454167.0,83.429,19.18046,Europe
666,Finland,FIN,2010,11.4,11.5308402282752,9.5,95849006622.5166,46205.16601118549,251172185430.464,79.87073170731709,69517834332.5106,68803053469.8993,156.305511511184,2.5,16.442,4481510.0,83.558,19.647142,Europe
667,Finland,FIN,2011,11.1,10.1640460986379,9.4,107162913539.06,50787.564982853095,274897136502.641,80.4707317073171,79142299200.0,84264441600.0,165.89090093975202,2.4,16.312,4509337.0,83.688,20.955502,Europe
668,Finland,FIN,2012,11.0,,9.6,101351212263.349,47415.5598711351,258046577326.883,80.62682926829271,73076854400.0,76467827040.0,172.32242931729598,2.2,16.181,4537936.0,83.819,24.975452,Europe
669,Finland,FIN,2013,10.7,,9.5,104863622330.526,49492.8280573718,270136785029.938,80.8317073170732,74436551940.0,77569938270.0,136.578673993421,2.1,16.048,4566126.0,83.952,22.647865,Europe
670,Finland,FIN,2014,,,,103233152383.931,49823.701368522,271916733676.795,,74074768700.0,76505923700.0,139.663896204958,2.0,15.914,4594119.0,84.086,24.728233,Europe
671,Finland,FIN,2015,,,,,,,,,,,1.9,,,,28.137722,Europe
677,France,FRA,1965,18.2,7.033701955394251,11.1,13515048018.2554,2042.2403837278305,103102066504.0,70.8121951219512,10176100000.0,10384100000.0,0.0,18.5,32.929,33551445.0,67.071,10.584984,Europe
678,France,FRA,1966,18.0,6.8747650826292,11.0,14696648797.1883,2189.67088787159,111516040146.002,70.9609756097561,10982400000.0,11859100000.0,,17.7,31.775,34459572.0,68.225,11.602393,Europe
679,France,FRA,1967,17.7,7.30642215990366,11.0,15703743028.7549,2346.36295154832,120497766861.681,71.1609756097561,11546800000.0,12443200000.0,,17.1,30.643,35313433.0,69.357,9.537199,Europe
680,France,FRA,1968,17.5,7.50119402713789,10.9,17106381715.5799,2532.3147484766,130880530924.712,71.30975609756099,12902600000.0,14018500000.0,,16.5,29.762,36015275.0,70.238,10.09288,Europe
681,France,FRA,1969,17.3,8.00297877968777,10.9,19717925360.1787,2725.21764331867,141766574370.739,71.4585365853659,15194400000.0,17370500000.0,,15.8,29.352,36481398.0,70.648,9.634168,Europe
682,France,FRA,1970,17.0,8.43686823287245,10.8,23531357033.1877,2862.4692677334697,149622062123.538,71.65853658536591,18098600000.0,19131100000.0,0.0,15.1,28.945,36973537.0,71.055,9.537436,Europe
683,France,FRA,1971,16.7,8.81155981961349,10.8,27175328519.0008,3173.8400260794,167459453060.258,71.9073170731707,20810600000.0,21336200000.0,,14.4,28.541,37501984.0,71.459,7.9428425,Europe
684,France,FRA,1972,16.3,9.077342139504,10.7,33672301690.5072,3857.372789601721,205179453836.151,72.1073170731707,26448800000.0,26999300000.0,,13.7,28.14,38056501.0,71.86,7.446317,Europe
685,France,FRA,1973,15.9,9.66668052611929,10.6,46162345315.2622,4965.854768826311,266259575721.862,72.35609756097558,36668700000.0,37737500000.0,,13.1,27.744,38614520.0,72.256,6.7090616,Europe
686,France,FRA,1974,15.5,9.26223066909249,10.5,58701582105.8374,5317.619510219771,287221767594.10803,72.60487804878049,46259300000.0,52918100000.0,,12.7,27.35,39145575.0,72.65,8.01622,Europe
687,France,FRA,1975,15.0,8.23775277464255,10.4,67713018204.0692,6672.511388164289,363070215695.27295,72.85365853658541,53099700000.0,53946700000.0,0.0,12.4,27.074,39564232.0,72.926,9.053055,Europe
688,France,FRA,1976,14.6,9.2700486398493,10.4,71733133023.764,6846.35219681131,374608030592.734,73.10243902439029,56874100000.0,64081700000.0,0.0,12.0,27.003,39813654.0,72.997,6.8996778,Europe
689,France,FRA,1977,14.3,8.78046381611491,10.3,82717304092.0032,7513.344972988391,412587590264.777,73.35121951219509,65129700000.0,70636700000.0,0.0,11.5,26.932,40015297.0,73.068,10.595119,Europe
690,France,FRA,1978,14.1,9.20614423006489,10.2,102174418604.651,9248.4416311044,509777616279.07,73.60243902439029,79370700000.0,81788300000.0,0.0,11.0,26.86,40188949.0,73.14,9.109527,Europe
691,France,FRA,1979,14.0,9.59821753416987,10.2,126732963305.581,11170.4601663549,618470551958.064,73.85121951219509,100692000000.0,107009000000.0,0.0,10.6,26.789,40361659.0,73.211,8.611678,Europe
692,France,FRA,1980,14.0,9.131853937300711,10.2,146648556348.96,12712.6013994711,708635516920.2109,74.05121951219509,116030000000.0,134866000000.0,0.0,10.2,26.718,40554832.0,73.282,9.114398,Europe
693,France,FRA,1981,14.1,8.18015517769423,10.1,134706095353.048,11110.5597678072,621867229933.615,74.3,106424000000.0,120953000000.0,0.0,9.8,26.648,40773314.0,73.352,9.551752,Europe
694,France,FRA,1982,14.2,7.82140477351014,10.0,124699071763.649,10505.7354723033,588762351532.089,74.5,96694000000.0,115714000000.0,0.0,9.5,26.575,41014270.0,73.425,9.705157,Europe
695,France,FRA,1983,14.2,7.52548753047833,10.0,125145021086.152,10005.151671686,560219468112.574,74.8,94943000000.0,105907000000.0,0.0,9.1,26.5,41274869.0,73.5,9.325617,Europe
696,France,FRA,1984,14.3,7.17792325441858,9.9,126037679201.381,9432.292356815393,530110335510.02,75.0,97566000000.0,104362000000.0,0.0,8.8,26.425,41548368.0,73.575,8.554503,Europe
697,France,FRA,1985,14.2,7.058284444350231,9.8,128490290553.365,9775.339434530591,555348226018.397,75.3,101674000000.0,108251000000.0,0.0,8.5,26.35,41830023.0,73.65,7.887791,Europe
698,France,FRA,1986,14.1,6.74945253322656,9.7,156594374467.279,13557.147215071298,778750828676.958,75.6,124948000000.0,129401000000.0,0.0162525456413392,8.2,26.275,42121076.0,73.725,7.7647924,Europe
699,France,FRA,1987,14.0,6.5670662096633805,9.6,182340936374.55,16324.3935591631,946387645967.478,75.8,148382000000.0,158476000000.0,0.0700467161999822,8.1,26.2,42422152.0,73.8,8.584645,Europe
700,France,FRA,1988,13.8,6.43551950925926,9.5,206707411078.075,17696.5111500917,1030505450941.53,76.1,167787000000.0,178857000000.0,0.174653362399599,7.9,26.125,42726704.0,73.875,9.174313,Europe
701,France,FRA,1989,13.6,6.714180737085741,9.4,221301665638.495,17704.9589834678,1034696689286.45,76.3487804878049,179397000000.0,192986000000.0,0.315304134520904,7.7,26.05,43026108.0,73.95,5.5997367,Europe
702,France,FRA,1990,13.4,6.41966818615165,9.3,265415010239.73,21795.237825483306,1280816769063.97,76.6,216588000000.0,234436000000.0,0.498190672452739,7.4,25.944,43332245.0,74.056,6.222641,Europe
703,France,FRA,1991,13.2,6.67062439189859,9.2,270016277177.072,21782.4162038013,1280630159283.8,76.8487804878049,217100000000.0,231784000000.0,0.656765549462931,7.1,25.771,43467992.0,74.229,6.2665405,Europe
704,France,FRA,1992,13.1,6.21601293675903,9.2,297934324659.232,23937.0569176208,1417074349442.38,77.1,235871000000.0,239638000000.0,0.761609495901365,6.7,25.599,43785893.0,74.401,7.399244,Europe
705,France,FRA,1993,13.0,6.08832235889881,9.2,274134815844.33603,22503.2608510696,1339380356729.21,77.3,221619000000.0,217351000000.0,0.9935731968413892,6.3,25.428,44077098.0,74.572,6.9688835,Europe
706,France,FRA,1994,12.5,5.6987986487276,9.1,300817580340.265,23625.5289969556,1408555056710.77,77.64878048780491,250571000000.0,246001000000.0,1.52788525557506,5.8,25.257,44342925.0,74.743,8.563506,Europe
707,France,FRA,1995,12.8,5.8633791498087895,9.1,360711000131.423,27037.9721319292,1617311078985.41,77.75121951219509,301162000000.0,289391000000.0,2.24533597035134,5.3,25.088,44604028.0,74.912,7.823903,Europe
708,France,FRA,1996,12.8,6.28052423323725,9.1,368410052570.8421,27015.2589591084,1629424285164.76,77.95365853658541,305509000000.0,294560000000.0,4.2302639856844,5.0,24.918,44863821.0,75.082,6.882894,Europe
709,France,FRA,1997,12.7,5.861894898586,9.1,368722184760.62,24359.4250618537,1479413351314.9,78.3048780487805,302144000000.0,285027000000.0,9.95800564220226,4.8,24.75,45123546.0,75.25,6.803889,Europe
710,France,FRA,1998,12.8,6.344928498750651,9.1,389712030242.384,25101.3687369434,1530977318212.14,78.60487804878049,320631000000.0,307771000000.0,19.118260719722898,4.6,24.583,45390695.0,75.417,6.470214,Europe
711,France,FRA,1999,12.9,6.1732599530404295,9.1,385869379927.552,24799.296009604303,1530937566588.54,78.75609756097559,325526140613.0,315748446500.0,36.3929361282959,4.5,24.386,45743986.0,75.614,7.388863,Europe
712,France,FRA,2000,13.3,5.97682641417858,8.9,385536207849.641,22465.6418414637,1394045513174.87,79.05609756097559,327610932147.0,338939622173.0,49.06407866259861,4.4,24.129,46214921.0,75.871,6.7445607,Europe
713,France,FRA,2001,13.1,6.21204812176703,8.8,384176286353.468,22527.3177509504,1407081879194.63,79.15853658536591,323379089102.0,328608107576.0,62.0754308413151,4.4,23.873,46709571.0,76.127,7.405367,Europe
714,France,FRA,2002,12.9,6.131021891710299,8.8,405687935253.15295,24275.2426027905,1515576886881.23,79.2609756097561,331719219885.0,329262267377.0,64.2577024085651,4.2,23.62,47206863.0,76.38,6.175621,Europe
715,France,FRA,2003,12.8,6.20666459913396,9.1,473320541760.7221,29691.1815836764,1871249435665.91,79.1146341463415,392039281106.0,398840258376.0,68.897449165373,4.0,23.368,47699500.0,76.632,5.962182,Europe
716,France,FRA,2004,12.8,6.19411440864021,8.3,550336478768.314,33874.7425478435,2155002483238.14,80.16341463414629,452105849821.0,470944607569.0,73.0199139094822,3.9,23.117,48209406.0,76.883,5.970315,Europe
717,France,FRA,2005,12.8,6.18161046149315,8.5,581084442233.553,34879.7263291899,2242208680512.37,80.16341463414629,463427957659.012,504124426048.817,78.2618958635053,3.8,22.87,48730237.0,77.13,5.365334,Europe
718,France,FRA,2006,13.1,5.99589372288961,8.3,631841676075.775,36544.5085344191,2371773930498.06,80.8121951219512,495867839696.994,541919318880.652,83.5343202408839,3.7,22.623,49228312.0,77.377,5.969732,Europe
719,France,FRA,2007,12.8,5.85654740768939,8.3,722459622228.305,41600.5839748157,2718536819052.83,81.1121951219512,559612018119.2579,630861376869.609,88.9845999116843,3.6,22.379,49690037.0,77.621,6.6387134,Europe
720,France,FRA,2008,12.9,5.77452192225583,8.5,800626922513.5491,45413.065712185,2985882525267.32,81.2146341463415,616240123236.515,716794915794.77,92.6771821238358,3.5,22.136,50124942.0,77.864,7.6322675,Europe
721,France,FRA,2009,12.8,5.51140538887853,8.5,648448180050.014,41631.1314123702,2741938038343.98,81.4146341463415,484781160964.59296,560873021398.879,92.0965957461289,3.5,21.894,50540084.0,78.106,7.70645,Europe
722,France,FRA,2010,12.9,5.496706655484529,8.5,689362913907.285,40705.7662299421,2701026490066.23,81.66341463414629,523767039369.762,611069803832.687,91.3873297259601,3.5,21.655,50945804.0,78.345,8.220292,Europe
723,France,FRA,2011,12.7,5.18504342392799,8.4,795875729774.812,43807.4759032413,2928416736169.03,82.1146341463415,596472696000.0,720028704000.0,94.07677429777728,3.5,21.416,51348967.0,78.584,7.185518,Europe
724,France,FRA,2012,12.6,,8.7,764788505159.8359,40850.3523734948,2719446743693.93,81.9682926829268,568708368800.0,674415288800.0,97.3777528746261,3.5,21.18,51737428.0,78.82,9.137363,Europe
725,France,FRA,2013,12.3,,8.7,800947548060.735,42627.6524386524,2854208050318.8,81.9682926829268,580962868710.0,681467234640.0,98.4954724808714,3.6,20.945,52117402.0,79.055,10.4594345,Europe
726,France,FRA,2014,,,,811711623522.908,42732.5665028093,2884949351369.33,,583183070100.0,679198547700.0,100.361566175075,3.6,20.711,52494813.0,79.289,10.459279,Europe
727,France,FRA,2015,,,,,,,,,,,3.5,,,,10.147399,Europe
733,Germany,DEU,1965,17.4,,12.0,,,,70.1518292682927,17912500000.0,17612000000.0,0.0,,28.045,54659677.0,71.955,1.614503,Europe
734,Germany,DEU,1966,17.2,,11.9,,,,70.27092682926829,20157000000.0,18167200000.0,,,27.981,55166778.0,72.019,1.7416129,Europe
735,Germany,DEU,1967,16.5,,11.9,,,,70.373512195122,21761200000.0,17545500000.0,,,27.917,55468832.0,72.083,1.6582538,Europe
736,Germany,DEU,1968,15.7,,12.6,,,,70.4650975609756,24888000000.0,20295000000.0,,23.5,27.853,55765529.0,72.147,1.5761398,Europe
737,Germany,DEU,1969,14.7,,12.7,,,,70.5506829268293,28851600000.0,24875700000.0,,22.7,27.789,56259360.0,72.211,1.1857672,Europe
738,Germany,DEU,1970,13.4,,12.5,32618854005.237,2750.71974235504,217293903436.114,70.63978048780491,34228400000.0,29947300000.0,0.0,22.1,27.726,56496072.0,72.274,1.5171292,Europe
739,Germany,DEU,1971,12.9,,12.3,36360071265.2652,3180.0559270296303,251323213182.401,70.7428780487805,38844600000.0,34293200000.0,,21.4,27.668,56645245.0,72.332,1.1796806,Europe
740,Germany,DEU,1972,11.5,,12.3,43584554131.1415,3795.56608060014,301127622584.8,70.867,46736500000.0,40378400000.0,,20.6,27.611,56961784.0,72.389,1.1219959,Europe
741,Germany,DEU,1973,10.3,,12.2,61107174313.9407,5027.66030875905,400079789974.387,71.0166829268293,67563300000.0,54890700000.0,,19.7,27.554,57186457.0,72.446,1.2137141,Europe
742,Germany,DEU,1974,10.2,,12.1,81124673418.4869,5617.741720941031,447212504194.694,71.1954146341463,89368400000.0,69661300000.0,,18.8,27.497,57253758.0,72.503,1.4188614,Europe
743,Germany,DEU,1975,9.9,,12.6,83862920263.9319,6212.76312670789,493427322839.65295,71.4017317073171,90175600000.0,74930500000.0,0.0,17.7,27.44,57085531.0,72.56,1.4353294,Europe
744,Germany,DEU,1976,10.2,,12.3,93829898322.1998,6609.75339228261,523143177411.838,71.6341463414634,102162000000.0,88421000000.0,0.0,16.5,27.383,56885943.0,72.617,1.1208524,Europe
745,Germany,DEU,1977,10.3,,11.9,107855970100.227,7653.88471144611,603452970016.0029,71.8836829268293,118072000000.0,101458000000.0,0.0,15.5,27.326,56801863.0,72.674,1.3967295,Europe
746,Germany,DEU,1978,10.4,,12.2,130457680428.432,9446.16678520783,746779013437.1959,72.1428048780488,142453000000.0,121754000000.0,0.0,14.4,27.27,56796181.0,72.73,1.408961,Europe
747,Germany,DEU,1979,10.5,,12.1,156931523743.464,11238.3406747631,886224483512.965,72.40853658536591,171804000000.0,159646000000.0,0.0,13.5,27.213,56865826.0,72.787,1.3454018,Europe
748,Germany,DEU,1980,11.1,,12.2,176770004626.64102,12092.3818542945,955713953625.995,72.67790243902441,192860000000.0,188002000000.0,0.0,12.6,27.156,57028530.0,72.844,1.4781905,Europe
749,Germany,DEU,1981,11.0,,12.2,161004514755.517,10170.4462754224,803659374296.841,72.9523902439024,176047000000.0,163941000000.0,0.0,11.8,27.011,57229147.0,72.989,1.5739785,Europe
750,Germany,DEU,1982,11.0,,12.0,161901412186.669,9876.22823170597,778975706214.234,73.2309756097561,176424000000.0,155323000000.0,0.0,11.0,26.893,57267174.0,73.107,1.6178513,Europe
751,Germany,DEU,1983,10.6,,12.0,156218503255.458,9827.022409325293,775484476828.8009,73.5121463414634,169417000000.0,152877000000.0,0.0,10.4,26.897,57114118.0,73.103,1.4992614,Europe
752,Germany,DEU,1984,10.4,,11.8,157369120816.439,9277.932299307,732483634458.1129,73.7928536585366,171735000000.0,153022000000.0,0.0,9.8,27.057,56792461.0,72.943,1.4371842,Europe
753,Germany,DEU,1985,10.5,,12.0,167859786008.504,9393.89169050237,740037426920.011,74.0645365853659,183933000000.0,158488000000.0,0.0013688831614366,9.2,27.289,56485448.0,72.711,1.3216147,Europe
754,Germany,DEU,1986,10.9,,11.9,222484871205.98,13410.8971003707,1054396964874.36,74.3216341463415,243326000000.0,190872000000.0,0.0301052003457443,8.7,27.383,56438249.0,72.617,1.4105299,Europe
755,Germany,DEU,1987,11.2,,11.6,268220291838.955,16614.4101036952,1306377125462.46,74.55960975609759,294369000000.0,228441000000.0,0.061472735258656,8.3,27.795,56204314.0,72.205,1.5094993,Europe
756,Germany,DEU,1988,11.4,,11.5,295211064929.279,17863.4378971386,1417106507963.02,74.77895121951221,323323000000.0,250467000000.0,0.124039680892118,7.8,27.001,57044790.0,72.999,1.5009333,Europe
757,Germany,DEU,1989,11.2,,11.5,311636893581.60803,17697.163513569398,1416573608446.89,74.9826829268293,341231000000.0,269702000000.0,0.2044687760137089,7.4,27.024,57469536.0,72.976,1.3991727,Europe
758,Germany,DEU,1990,11.4,,11.6,404151181576.08,22219.5725271486,1793814439777.27,75.17736585365859,421100000000.0,355686000000.0,0.338698748206531,7.0,26.882,58079842.0,73.118,1.33694,Europe
759,Germany,DEU,1991,10.4,11.62264617136,11.4,441819681791.397,23269.381797244503,1878910276370.06,75.319512195122,402843000000.0,389908000000.0,0.65688528771756,6.5,26.731,58625381.0,73.269,1.2709577,Europe
760,Germany,DEU,1992,10.0,11.0633202537022,11.0,472687539135.88,26333.537444515,2141457452222.92,75.819512195122,430042000000.0,408619000000.0,1.1906745274291102,6.2,26.64,59146205.0,73.36,1.5204551,Europe
761,Germany,DEU,1993,9.8,10.8142489332599,11.1,421042233526.55896,25488.5195189314,2078315202768.25,75.87073170731709,380096000000.0,342611000000.0,2.15794982689851,5.9,26.619,59553351.0,73.381,1.5835441,Europe
762,Germany,DEU,1994,9.5,10.6283919217025,10.9,466231167892.009,27087.558453561694,2208141265879.23,76.2707317073171,426935000000.0,381388000000.0,3.00965199806633,5.5,26.657,59729328.0,73.343,1.7396334,Europe
763,Germany,DEU,1995,9.4,10.579466630515,10.8,570323461171.011,31729.6997633451,2586495154906.51,76.42195121951221,523461000000.0,463872000000.0,4.479975830981401,5.3,26.714,59858576.0,73.286,1.8891898,Europe
764,Germany,DEU,1996,9.7,10.8602336004331,10.8,573554717962.048,30564.247805838702,2501355601767.61,76.6731707317073,524649000000.0,459098000000.0,6.60999007901888,5.0,26.768,59987869.0,73.232,1.6823945,Europe
765,Germany,DEU,1997,9.9,10.5111125988271,10.5,563369050304.5339,27045.7191273318,2212100157906.61,77.0731707317073,512891000000.0,445731000000.0,9.91248162654577,4.8,26.83,60024842.0,73.17,1.8035167,Europe
766,Germany,DEU,1998,9.6,10.4252731613799,10.4,593408914082.472,27340.6728848884,2228282760920.31,77.4756097560976,543752000000.0,471474000000.0,16.662132573809302,4.6,26.896,59979781.0,73.104,1.970565,Europe
767,Germany,DEU,1999,9.4,10.0177587659515,10.3,594895589175.3679,26795.9911316814,2181388237800.98,77.7268292682927,543539051856.0,474046854515.0,28.0821087514935,4.5,26.936,59985722.0,73.064,2.2275858,Europe
768,Germany,DEU,2000,9.3,10.0956398829225,10.2,601161783674.222,23718.746699471,1936997420305.88,77.9268292682927,551809817166.0,497197415120.0,57.7183339793647,4.4,26.933,60069483.0,73.067,2.8871117,Europe
